Date time,Minimum Temperature,Maximum Temperature,Temperature,Wind Gust,Precipitation
5/21/1931,42.2,51.1,47.3,,0
5/22/1931,47.9,59.2,54.2,,0
5/23/1931,50.1,61.2,55.3,,0
5/24/1931,51.2,59.6,55.5,,0
5/25/1931,52.1,67.9,60.4,,0
5/26/1931,55.1,71.8,63.7,,0
5/27/1931,55.1,71.4,63.4,,0
5/28/1931,56.6,64.4,60.3,,0
5/29/1931,47,64.4,56.4,,0
5/30/1931,52.1,64.1,58.4,,0
5/31/1931,51.2,62.8,57.5,,0
6/1/1931,55.1,60.7,57.9,,0
6/2/1931,52.1,66.4,59.7,,0
6/3/1931,55.1,68.2,62,,0
6/4/1931,53.9,70,62,,0
6/5/1931,53.5,61.6,56.1,,0
6/6/1931,55.1,66.5,60.6,,0
6/7/1931,55.1,60.3,57.7,,0
6/8/1931,56,65.6,60.6,,0
6/9/1931,52.1,64.2,58.3,,0
6/10/1931,57.8,62.5,60.2,,0
6/11/1931,59.1,66.8,62.9,,0
6/12/1931,60.2,70.7,65.5,,0
6/13/1931,56.9,68.7,62.8,,0
6/14/1931,56.9,72.8,65.4,,0
6/15/1931,55.7,65,60.4,,0
6/16/1931,52.1,64.7,59.7,,0
6/17/1931,53.9,61.8,58.6,,0
6/18/1931,48.8,60.7,55.7,,0
6/19/1931,53.9,61,56.3,,0
6/20/1931,53.5,62.9,58.3,,0
6/21/1931,51.2,71.9,60.9,,0
6/22/1931,29,73,57.9,,0
6/23/1931,62,71,66,,0
6/24/1931,55.1,62.9,58.9,,0
6/25/1931,47,58.5,53.3,,0
6/26/1931,47,68.9,59.1,,0
6/27/1931,51.2,74.1,63.7,,0
6/28/1931,56,74.2,64.3,,0
6/29/1931,59.8,68.7,63.7,,0
6/30/1931,55.1,68.8,61.8,,0
7/1/1931,50.1,71.5,62.6,,0
7/2/1931,56.9,67.5,62.3,,0
7/3/1931,56.9,72.5,64.6,,0
7/4/1931,55.1,68.4,62.2,,0
7/5/1931,59.1,69.9,64.3,,0
7/6/1931,55.1,67.1,60.8,,0
7/7/1931,50.1,68.4,60,,0
7/8/1931,53,63.3,58.4,,0
7/9/1931,53,68.5,61.4,,0
7/10/1931,57.8,68.3,63.2,,0
7/11/1931,57.8,72,64.4,,0
7/12/1931,57.8,74.2,66.8,,0
7/13/1931,56.9,67.2,62.9,,0
7/14/1931,56.9,64.9,60.4,,0
7/15/1931,56.9,61.5,59,,0
7/16/1931,56.9,66.4,61.6,,0
7/17/1931,56.9,62,59.6,,0
7/18/1931,59,63.4,61,,0
7/19/1931,55.1,60.9,58.7,,0
7/20/1931,51.2,60.4,56.1,,0
7/21/1931,48.8,63.6,56.6,,0
7/22/1931,56,68.8,62.8,,0
7/23/1931,53.9,71.9,64.2,,0
7/24/1931,55.1,73.4,64.4,,0
7/25/1931,59.1,65.4,60.9,,0
7/26/1931,57.8,62.5,59.8,,0
7/27/1931,56.5,65.7,60,,0
7/28/1931,53.9,62.4,58.5,,0
7/29/1931,53,62.2,58.4,,0
7/30/1931,56.9,66.4,62,,0
7/31/1931,57.4,66.4,61.7,,0
8/1/1931,53,70.5,63,,0
8/2/1931,57.8,66.9,62.2,,0
8/3/1931,62.5,73.4,66.2,,0
8/4/1931,61.1,75,68.2,,0
8/5/1931,62.9,71.8,67.3,,0
8/6/1931,59.8,66.3,63.4,,0
8/7/1931,59.1,69.6,63.9,,0
8/8/1931,54.4,59.7,57.6,,0
8/9/1931,50.2,59.7,54.5,,0
8/10/1931,47.9,58.6,53.5,,0
8/11/1931,51.2,62.9,57.3,,0
8/12/1931,56,68.9,62.4,,0
8/13/1931,59.7,65.7,62.1,,0
8/14/1931,57.8,60.2,58.9,,0
8/15/1931,56.9,67,63.3,,0
8/16/1931,59.1,65.9,62,,0
8/17/1931,56.9,65.6,61.9,,0
8/18/1931,53.1,66.9,59.9,,0
8/19/1931,56.9,67.2,62.1,,0
8/20/1931,57.8,61.3,58.7,,0
8/21/1931,56.9,60.7,58.9,,0
8/22/1931,53.5,62,57.3,,0
8/23/1931,47.9,58.4,53.2,,0
8/24/1931,47.9,55.6,51.5,,0
8/25/1931,51.2,58.5,54.9,,0
8/26/1931,43.1,63.8,53.8,,0
8/27/1931,47,63,54.3,,0
8/28/1931,48.8,65,56.9,,0
8/29/1931,53.9,67.7,60.4,,0
8/30/1931,56.9,67.7,61.5,,0
8/31/1931,56,63.5,58.9,,0
9/1/1931,56,64.9,60.1,,0
9/2/1931,59.1,62.1,60.5,,0
9/3/1931,53.9,64.1,59.8,,0
9/4/1931,53.8,60.2,57.1,,0
9/5/1931,51.2,53.9,52.5,,0
9/6/1931,45.2,57.8,51.6,,0
9/7/1931,43.1,55.1,49.2,,0
9/8/1931,38.1,57.3,47.8,,0
9/9/1931,43.1,60.5,51.5,,0
9/10/1931,50.1,56.3,53,,0
9/11/1931,42.2,55.2,49.2,,0
9/12/1931,47,55.1,51.1,,0
9/13/1931,43.2,55.6,49.9,,0
9/14/1931,43.8,60.4,51,,0
9/15/1931,52.1,64.5,58.4,,0
9/16/1931,52.8,66.8,58.8,,0
9/17/1931,52.1,60.2,55.8,,0
9/18/1931,56.9,59.8,58.4,,0
9/19/1931,50.9,65.2,58.5,,0
9/20/1931,52.1,58.7,55.9,,0
9/21/1931,44.9,54.8,49.9,,0
9/22/1931,45.6,55.6,50.1,,0
9/23/1931,48.8,56.1,53.2,,0
9/24/1931,49.5,55.7,52.5,,0
9/25/1931,51.7,54.6,53.1,,0
9/26/1931,52,53.8,52.9,,0
9/27/1931,47.9,55.7,52.5,,0
9/28/1931,48.4,58.7,53.4,,0
9/29/1931,44.9,60.9,52.2,,0
9/30/1931,51.2,60.7,55.3,,0
10/1/1931,51.2,61.9,56.1,,0
10/2/1931,56,61.6,59.4,,0
10/3/1931,48.3,60.8,54.1,,0
10/4/1931,48.8,62,55.7,,0
10/5/1931,59,61.1,60,,0
10/6/1931,47,62.8,53.9,,0
10/7/1931,52.5,59.1,55,,0
10/8/1931,48.8,61.2,54.7,,0
10/9/1931,53.9,61.6,56.8,,0
10/10/1931,53,61.9,57.3,,0
10/11/1931,50.1,55.5,52.3,,0
10/12/1931,46.1,58.9,51.9,,0
10/13/1931,47.9,56.9,52.5,,0
10/14/1931,40.9,56.1,48.5,,0
10/15/1931,37.5,53.9,45.3,,0
10/16/1931,49.6,57.1,53,,0
10/17/1931,52.6,54.6,53.2,,0
10/18/1931,49.6,54.2,51.8,,0
10/19/1931,41.1,56.1,48.5,,0
10/20/1931,44.3,50.7,48.1,,0
10/21/1931,32,46.8,39,,0
10/22/1931,28.4,47.1,38.2,,0
10/23/1931,37.1,48.7,42.7,,0
10/24/1931,37.9,48,43.3,,0
10/25/1931,32.8,45.7,39.1,,0
10/26/1931,31.6,48,39,,0
10/27/1931,27.6,40.1,33.8,,0
10/28/1931,26,49.4,38.2,,0
10/29/1931,38.9,48.9,43.1,,0
10/30/1931,42.5,51.2,46.2,,0
10/31/1931,29.9,50.5,40.2,,0
11/1/1931,43.2,50.1,46.3,,0
11/2/1931,39.2,56.2,47.3,,0
11/3/1931,51.2,60.4,56.7,,0
11/4/1931,52.9,59.1,56.9,,0
11/5/1931,47.6,55.7,50.5,,0
11/6/1931,48.8,54.6,50.9,,0
11/7/1931,47.3,53.3,49.2,,0
11/8/1931,48.1,48.8,48.6,,0
11/9/1931,44.9,51.4,49,,0
11/10/1931,44.9,51.2,47.7,,0
11/11/1931,50.1,54.7,52,,0
11/12/1931,44.8,53.4,47.7,,0
11/13/1931,41,52.4,45.8,,0
11/14/1931,41.1,50,45.2,,0
11/15/1931,44.9,46.1,45.6,,0
11/16/1931,40.8,46.6,44,,0
11/17/1931,33.2,45.2,39.2,,0
11/18/1931,41.1,44.9,43.2,,0
11/19/1931,43.1,48,46.1,,0
11/20/1931,42.6,48.5,45.8,,0
11/21/1931,40.6,50.9,46.1,,0
11/22/1931,35,43.9,39.2,,0
11/23/1931,44.9,50.1,47.7,,0
11/24/1931,44.3,51.9,49.7,,0
11/25/1931,44,53.2,48.8,,0
11/26/1931,47,56.2,52.4,,0
11/27/1931,40.5,47.6,44.9,,0
11/28/1931,43.1,47.2,45.7,,0
11/29/1931,35.9,38.8,37.5,,0
11/30/1931,35.8,42.3,39.1,,0
12/1/1931,41,42.2,41.6,,0
12/2/1931,36.2,43.3,40.6,,0
12/3/1931,39.8,52,45.8,,0
12/4/1931,52.1,57.9,55.5,,0
12/5/1931,44.3,49.6,48.1,,0
12/6/1931,42.9,53,47,,0
12/7/1931,36,44.9,40.7,,0
12/8/1931,38.9,47.4,42.8,,0
12/9/1931,38.4,48,43.4,,0
12/10/1931,43.8,53.9,48.4,,0
12/11/1931,48.4,50.8,49.1,,0
12/12/1931,45.2,46.1,45.6,,0
12/13/1931,44.8,45.6,45.2,,0
12/14/1931,44,46.2,45.2,,0
12/15/1931,44.9,48.6,46.6,,0
12/16/1931,41.6,43.9,42.8,,0
12/17/1931,32,40.2,36.9,,0
12/18/1931,29.5,32.6,31,,0
12/19/1931,25.4,33.5,29.5,,0
12/20/1931,29,41.4,35.5,,0
12/21/1931,38.6,39.8,39.2,,0
12/22/1931,35.1,38.1,36.7,,0
12/23/1931,33.2,41.4,37.8,,0
12/24/1931,39.8,48.8,45,,0
12/25/1931,48.1,51.2,50,,0
12/26/1931,48.3,52.7,50.4,,0
12/27/1931,44.8,48.3,47,,0
12/28/1931,43.9,50.5,46.7,,0
12/29/1931,35,36.7,35.8,,0
12/30/1931,33,36.7,34.4,,0
12/31/1931,25.2,35,29.2,,0
1/1/1932,25.1,47.1,35.7,,0
1/2/1932,50.1,52.9,51.8,,0
1/3/1932,53.8,55.1,54.3,,0
1/4/1932,48.9,53,50.8,,0
1/5/1932,45.6,51.2,49.4,,0
1/6/1932,50.1,54.3,53,,0
1/7/1932,41.7,46.1,43.6,,0
1/8/1932,34.4,39.8,37.2,,0
1/9/1932,28,45.6,36.8,,0
1/10/1932,44.8,47.9,45.8,,0
1/11/1932,43.9,46.2,45.1,,0
1/12/1932,35.8,46.9,42,,0
1/13/1932,47,53.3,49.3,,0
1/14/1932,37.2,48.2,43.1,,0
1/15/1932,46,51.9,48,,0
1/16/1932,50.1,51.7,51.2,,0
1/17/1932,46.9,51.5,48.6,,0
1/18/1932,50.1,52.6,51.3,,0
1/19/1932,48.8,52,50.7,,0
1/20/1932,45.7,50.7,48.4,,0
1/21/1932,32.9,46.9,39.1,,0
1/22/1932,38,47.6,43.8,,0
1/23/1932,46.8,47.9,47.5,,0
1/24/1932,35,38.6,37.3,,0
1/25/1932,29.9,38.5,33.9,,0
1/26/1932,38.9,44,41.2,,0
1/27/1932,37,39.8,38.6,,0
1/28/1932,32.7,34.6,33.4,,0
1/29/1932,35.5,38.6,37.1,,0
1/30/1932,34.1,44.9,39.5,,0
1/31/1932,33.2,44.1,39.1,,0
2/1/1932,28.5,38.2,35,,0
2/2/1932,39.8,46.1,43.9,,0
2/3/1932,34.9,47,40.8,,0
2/4/1932,28.2,38.7,34.4,,0
2/5/1932,39.8,43.8,42,,0
2/6/1932,39.4,44.8,41.5,,0
2/7/1932,26.3,34.6,30.4,,0
2/8/1932,26,39.4,34.2,,0
2/9/1932,37.7,39.5,38.3,,0
2/10/1932,26.9,32.1,28.6,,0
2/11/1932,28.1,31.5,29.9,,0
2/12/1932,30.8,33.7,31.9,,0
2/13/1932,29.9,37.8,33.9,,0
2/14/1932,35.9,41.8,38.8,,0
2/15/1932,38,44.6,41.5,,0
2/16/1932,38.5,43.6,41.6,,0
2/17/1932,35,43.1,38.9,,0
2/18/1932,32.2,43.6,37.6,,0
2/19/1932,30.8,39.4,36,,0
2/20/1932,38,40.6,39,,0
2/21/1932,31.7,40.7,37,,0
2/22/1932,35.9,48.1,42.5,,0
2/23/1932,43,46.6,44.7,,0
2/24/1932,41,44.9,42.8,,0
2/25/1932,39.5,41.1,40,,0
2/26/1932,37.1,42.8,40,,0
2/27/1932,38.6,44.9,40.8,,0
2/28/1932,30.4,35.9,33.7,,0
2/29/1932,32.7,35.5,33.6,,0
3/1/1932,33.2,40.7,36.1,,0
3/2/1932,27.3,45.4,35.3,,0
3/3/1932,28.1,44,36.3,,0
3/4/1932,34.1,41.1,38.3,,0
3/5/1932,32.2,44,39.4,,0
3/6/1932,33.9,46.7,41.5,,0
3/7/1932,33.1,48.4,42.2,,0
3/8/1932,39.5,47,43.1,,0
3/9/1932,31.3,42.2,37,,0
3/10/1932,26.2,41.2,35.3,,0
3/11/1932,29.9,41.3,35.7,,0
3/12/1932,25.2,35.9,32,,0
3/13/1932,23.5,44.9,34.6,,0
3/14/1932,25.4,52.1,40.1,,0
3/15/1932,33.2,44.9,40.7,,0
3/16/1932,34.1,50.1,41.9,,0
3/17/1932,30.8,43.6,39,,0
3/18/1932,33.8,44.5,40.4,,0
3/19/1932,28.4,48.1,40.3,,0
3/20/1932,37.4,52.1,46.6,,0
3/21/1932,40.1,52.9,45.9,,0
3/22/1932,44.8,46.7,45.7,,0
3/23/1932,32.1,50,40,,0
3/24/1932,32.1,52.1,44,,0
3/25/1932,36.2,50.9,42.8,,0
3/26/1932,39.3,53.9,46.6,,0
3/27/1932,43.1,49.6,46.6,,0
3/28/1932,42.2,52.8,47.6,,0
3/29/1932,44,50.7,46.8,,0
3/30/1932,46.6,51.9,49.3,,0
3/31/1932,44.9,54.3,49.8,,0
4/1/1932,38.9,46.7,42.6,,0
4/2/1932,39.8,51.2,44.6,,0
4/3/1932,37.1,47,43.1,,0
4/4/1932,41.1,50.6,46.4,,0
4/5/1932,41,49.7,45.4,,0
4/6/1932,42.2,53.4,47.8,,0
4/7/1932,43.2,49.2,46.5,,0
4/8/1932,41.1,47.4,44.7,,0
4/9/1932,38.9,54.3,46.8,,0
4/10/1932,43.8,50.1,47.4,,0
4/11/1932,39.8,43.4,41.4,,0
4/12/1932,35,45.7,40.5,,0
4/13/1932,35,49.8,42.4,,0
4/14/1932,43.1,47.7,45,,0
4/15/1932,39.8,48.8,44.5,,0
4/16/1932,38.9,42.7,41.2,,0
4/17/1932,41.7,42.7,42.1,,0
4/18/1932,38,46.2,41.9,,0
4/19/1932,39.8,47.6,43.7,,0
4/20/1932,44,47.3,45.4,,0
4/21/1932,39.8,51.5,45.2,,0
4/22/1932,39.8,53.2,46.3,,0
4/23/1932,43.1,53.5,48.7,,0
4/24/1932,39.8,51.8,46.9,,0
4/25/1932,41,52.1,45.6,,0
4/26/1932,41.1,54.3,47.7,,0
4/27/1932,45.7,52.9,49.1,,0
4/28/1932,47,56.5,51.5,,0
4/29/1932,47.9,57.4,51.8,,0
4/30/1932,47.9,63.2,55.6,,0
5/1/1932,44.9,61.1,54.3,,0
5/2/1932,50.6,54.2,52.1,,0
5/3/1932,47.9,48.5,48.2,,0
5/4/1932,43.1,45.6,44.3,,0
5/5/1932,38.9,47,42.9,,0
5/6/1932,35.9,46.2,41,,0
5/7/1932,39.3,49.5,44.7,,0
5/8/1932,35.9,51.9,45.2,,0
5/9/1932,38,44.9,41.6,,0
5/10/1932,38.9,55.2,47.7,,0
5/11/1932,44,58,51.1,,0
5/12/1932,52.1,59.6,55.9,,0
5/13/1932,53.5,58,54.9,,0
5/14/1932,51.2,64.1,57.2,,0
5/15/1932,53,66.2,59.7,,0
5/16/1932,57.5,61.6,59.9,,0
5/17/1932,52.8,65.5,58.8,,0
5/18/1932,47,65.3,57.5,,0
5/19/1932,56.9,69.2,63.1,,0
5/20/1932,55.1,68.5,62.6,,0
5/21/1932,56.8,66.2,60.6,,0
5/22/1932,53,62.3,56.8,,0
5/23/1932,52.3,57.7,55,,0
5/24/1932,47,52.4,50.3,,0
5/25/1932,43.1,50.7,47,,0
5/26/1932,39.8,55.7,48.7,,0
5/27/1932,43.1,49.6,47.2,,0
5/28/1932,47.9,54.9,51.2,,0
5/29/1932,48.8,56.7,53.5,,0
5/30/1932,50.1,59.1,55.1,,0
5/31/1932,46.1,65.1,56,,0
6/1/1932,47.9,59.9,54.6,,0
6/2/1932,52.6,66,59.4,,0
6/3/1932,47,60.9,54.1,,0
6/4/1932,48.4,52.1,50.3,,0
6/5/1932,44.8,52.8,48.9,,0
6/6/1932,44,57.1,50.5,,0
6/7/1932,46.1,59.2,53.9,,0
6/8/1932,51.2,61.1,56.6,,0
6/9/1932,53,64.5,58.8,,0
6/10/1932,46.1,69.2,60,,0
6/11/1932,52.1,68.2,61.4,,0
6/12/1932,56,73.4,64.9,,0
6/13/1932,55.1,65.6,61.3,,0
6/14/1932,50.1,70.1,60.5,,0
6/15/1932,48.8,65.5,56.8,,0
6/16/1932,53.9,74.4,63.7,,0
6/17/1932,53,72.2,64.1,,0
6/18/1932,50.1,65.5,59.8,,0
6/19/1932,48.8,59.4,54.5,,0
6/20/1932,53.5,57.6,55.3,,0
6/21/1932,50.1,59.4,55,,0
6/22/1932,44.9,64.8,56.4,,0
6/23/1932,47,68.9,60.1,,0
6/24/1932,53.9,68.3,61.1,,0
6/25/1932,59.1,69.2,64.2,,0
6/26/1932,59.1,70.6,65.4,,0
6/27/1932,55.1,77.7,66.8,,0
6/28/1932,63.6,71.9,68,,0
6/29/1932,57.8,72.6,65.6,,0
6/30/1932,56.9,66.1,62.4,,0
7/1/1932,61.9,70.2,65.7,,0
7/2/1932,56,66.3,61.5,,0
7/3/1932,52.1,66.6,60.6,,0
7/4/1932,56,74.6,66.5,,0
7/5/1932,57.8,64,61.4,,0
7/6/1932,56.9,66.5,61.8,,0
7/7/1932,53.9,65.6,60.2,,0
7/8/1932,56,73.7,65.5,,0
7/9/1932,61.1,78.1,68.9,,0
7/10/1932,62.9,80.9,73,,0
7/11/1932,60.2,75.3,68.9,,0
7/12/1932,65.9,74,69.5,,0
7/13/1932,63.2,69.9,65.1,,0
7/14/1932,55.1,72.1,64.8,,0
7/15/1932,57.8,62.2,60.5,,0
7/16/1932,57.8,69.6,64.4,,0
7/17/1932,54.8,61.6,57.7,,0
7/18/1932,47,57.8,52.5,,0
7/19/1932,48.8,66.8,58.4,,0
7/20/1932,56,72.7,65.2,,0
7/21/1932,57.4,65,62,,0
7/22/1932,56,65.6,59.1,,0
7/23/1932,51.2,62.5,57,,0
7/24/1932,52.1,63.5,59.3,,0
7/25/1932,60.2,61.4,60.9,,0
7/26/1932,55.1,64.1,60,,0
7/27/1932,56,63.4,60.4,,0
7/28/1932,56,63.7,59,,0
7/29/1932,61.1,69.3,64.8,,0
7/30/1932,60.2,71.6,65.5,,0
7/31/1932,55.1,68.7,62.7,,0
8/1/1932,56,68.3,62.7,,0
8/2/1932,56.9,65.2,60.9,,0
8/3/1932,56.9,66.5,61.8,,0
8/4/1932,56.9,68.3,62.7,,0
8/5/1932,57.8,73.7,66.2,,0
8/6/1932,62,76.2,68.8,,0
8/7/1932,62,75.8,68.6,,0
8/8/1932,59.1,74.2,66.7,,0
8/9/1932,59.1,76.1,66.6,,0
8/10/1932,60.2,78.2,69,,0
8/11/1932,56.9,86.4,72.2,,0
8/12/1932,65.9,72.3,69.3,,0
8/13/1932,59.1,70.4,64.7,,0
8/14/1932,55.1,70.3,63.3,,0
8/15/1932,61.6,70.5,65.5,,0
8/16/1932,61,74.9,67.3,,0
8/17/1932,61.6,80.9,74.5,,0
8/18/1932,64.1,86.1,74.4,,0
8/19/1932,72.9,91.5,81.3,,0
8/20/1932,68.1,84.3,75.8,,0
8/21/1932,65.6,73.2,68.7,,0
8/22/1932,59,63,61.9,,0
8/23/1932,56,66,61.1,,0
8/24/1932,52.1,65,59,,0
8/25/1932,56.9,68.6,62.5,,0
8/26/1932,57.8,74.5,64.8,,0
8/27/1932,53.9,72.2,63.1,,0
8/28/1932,58.7,73.7,65.5,,0
8/29/1932,59.1,75.2,66.6,,0
8/30/1932,61.2,69.4,65.3,,0
8/31/1932,57.8,64.9,61.1,,0
9/1/1932,47.9,68,57.9,,0
9/2/1932,64.1,73.5,68.1,,0
9/3/1932,60.7,65,62.9,,0
9/4/1932,51.2,62.9,56.4,,0
9/5/1932,51.2,62.5,56.1,,0
9/6/1932,59.1,67,62.9,,0
9/7/1932,54.3,64.2,59.1,,0
9/8/1932,53.9,62.8,59,,0
9/9/1932,56.9,68.1,62.3,,0
9/10/1932,56,61.3,58.7,,0
9/11/1932,55.1,66.4,60.3,,0
9/12/1932,53.4,61.9,57.3,,0
9/13/1932,56,69.5,62.3,,0
9/14/1932,62,73.1,67.6,,0
9/15/1932,57.8,73.5,64.9,,0
9/16/1932,57.8,71.8,64.2,,0
9/17/1932,55.9,71.3,63.1,,0
9/18/1932,59.7,64.1,62.4,,0
9/19/1932,51.7,56.9,53.8,,0
9/20/1932,48.4,55.5,51.8,,0
9/21/1932,43.8,56.6,51.2,,0
9/22/1932,43.1,55.9,49.8,,0
9/23/1932,51.5,53,52.3,,0
9/24/1932,46.4,57.8,51.8,,0
9/25/1932,53.9,60.5,57.1,,0
9/26/1932,46,57,52.1,,0
9/27/1932,43.1,54.3,48.6,,0
9/28/1932,43.5,56.4,50.1,,0
9/29/1932,48.8,61.4,55.4,,0
9/30/1932,50.3,61.6,56,,0
10/1/1932,47.9,59.2,55.1,,0
10/2/1932,38.7,53.6,45.2,,0
10/3/1932,41.6,51.2,45.6,,0
10/4/1932,36.7,52.5,44.3,,0
10/5/1932,39.7,55.1,46.8,,0
10/6/1932,36.8,56.6,47.3,,0
10/7/1932,50.1,60.1,54.6,,0
10/8/1932,48.5,52.6,51.2,,0
10/9/1932,47,52.3,48.8,,0
10/10/1932,37.5,54.4,45.6,,0
10/11/1932,46.1,55.2,49.8,,0
10/12/1932,47.2,54.4,51.1,,0
10/13/1932,47.5,57.8,51.9,,0
10/14/1932,43.3,50.3,46.3,,0
10/15/1932,47.9,53.5,50.2,,0
10/16/1932,47,56,51.6,,0
10/17/1932,51.3,57.6,54.7,,0
10/18/1932,51.1,56.1,53,,0
10/19/1932,40.9,52.9,46.7,,0
10/20/1932,50.1,59.1,55.1,,0
10/21/1932,57.8,61.7,59.3,,0
10/22/1932,51,60.1,56.3,,0
10/23/1932,44.9,52.8,49.6,,0
10/24/1932,44.9,48.8,47,,0
10/25/1932,38.7,52.4,46.4,,0
10/26/1932,51.1,56.9,55.1,,0
10/27/1932,43.2,49.7,46.1,,0
10/28/1932,39.8,43.1,41.7,,0
10/29/1932,32.6,44,38.6,,0
10/30/1932,44.3,49.6,47,,0
10/31/1932,43.1,49.6,46.3,,0
11/1/1932,35.3,50.1,42.8,,0
11/2/1932,48.8,55.5,52.3,,0
11/3/1932,52.6,56,54.3,,0
11/4/1932,51.2,56.6,53.9,,0
11/5/1932,47,51.2,48.9,,0
11/6/1932,35.9,48.5,43.1,,0
11/7/1932,41.6,48,45.2,,0
11/8/1932,38,46.1,41.8,,0
11/9/1932,42.2,44.9,43,,0
11/10/1932,34.1,47.5,41.3,,0
11/11/1932,42.2,49.2,45.4,,0
11/12/1932,44.5,47.1,45.8,,0
11/13/1932,43.6,47,44.9,,0
11/14/1932,42.1,43.2,42.6,,0
11/15/1932,39.9,47.4,42.7,,0
11/16/1932,44.1,47.6,45.2,,0
11/17/1932,39.1,44.1,42.3,,0
11/18/1932,35.9,38.6,37.9,,0
11/19/1932,38.9,42.1,40.5,,0
11/20/1932,42.1,44.5,43.3,,0
11/21/1932,40.5,45.7,43,,0
11/22/1932,36.5,52.1,43.9,,0
11/23/1932,44.3,48.2,46,,0
11/24/1932,41.4,50,45.3,,0
11/25/1932,50.1,53.9,52.8,,0
11/26/1932,50,55.4,52.7,,0
11/27/1932,42.1,46.5,44.3,,0
11/28/1932,34.1,41.4,38.1,,0
11/29/1932,35,46.8,41.3,,0
11/30/1932,45.6,47,46.3,,0
12/1/1932,41.1,45.7,44.3,,0
12/2/1932,33.7,48.8,40.4,,0
12/3/1932,40.2,51.2,44.9,,0
12/4/1932,38.6,44.1,40.2,,0
12/5/1932,32.1,41.5,36,,0
12/6/1932,31.5,42.3,37.3,,0
12/7/1932,30.8,41,35.3,,0
12/8/1932,34.1,39.5,37.4,,0
12/9/1932,35.9,37.7,36.5,,0
12/10/1932,35.9,37.7,36.6,,0
12/11/1932,34.9,36.6,35.5,,0
12/12/1932,35.5,41.7,37.7,,0
12/13/1932,32.1,47.2,40.5,,0
12/14/1932,43.2,49.4,47.5,,0
12/15/1932,44.9,49.6,47.1,,0
12/16/1932,44.6,48.4,46.1,,0
12/17/1932,47,52.1,49.1,,0
12/18/1932,51.2,53.9,51.8,,0
12/19/1932,50.1,54.4,51.4,,0
12/20/1932,45.6,51.4,48.4,,0
12/21/1932,45.3,50.8,48.6,,0
12/22/1932,44.9,50.5,47.4,,0
12/23/1932,47.6,51.2,48.8,,0
12/24/1932,43.3,48.9,46.3,,0
12/25/1932,39.1,41.3,40.5,,0
12/26/1932,37.6,37.7,37.6,,0
12/27/1932,36.7,44,41.1,,0
12/28/1932,41,44.8,43.5,,0
12/29/1932,43.1,44.9,43.7,,0
12/30/1932,44.9,47.6,45.9,,0
12/31/1932,38,47.9,45,,0
1/1/1933,43.4,47.9,46.7,,0
1/2/1933,47,51.3,49.4,,0
1/3/1933,47.9,52.6,50.6,,0
1/4/1933,43.1,49.2,45.8,,0
1/5/1933,40.1,48.8,45.3,,0
1/6/1933,38,45,41.2,,0
1/7/1933,32.7,43.8,39.5,,0
1/8/1933,48.3,51.2,49.6,,0
1/9/1933,42.5,50.1,47.1,,0
1/10/1933,28,38.1,32.3,,0
1/11/1933,41.1,43.6,42.1,,0
1/12/1933,34.3,39.7,37,,0
1/13/1933,26.9,37.2,32.8,,0
1/14/1933,35.2,38,36.6,,0
1/15/1933,35,39.8,37.5,,0
1/16/1933,35,37.3,36.1,,0
1/17/1933,32.4,38.2,34.9,,0
1/18/1933,31.6,36,33.6,,0
1/19/1933,34.1,37.7,36,,0
1/20/1933,35,37.7,36.4,,0
1/21/1933,29.9,35,32.5,,0
1/22/1933,29,33.3,30.1,,0
1/23/1933,22.9,31.9,26.9,,0
1/24/1933,29.2,30.5,29.9,,0
1/25/1933,29.9,33.2,31.2,,0
1/26/1933,26.5,32.1,29.2,,0
1/27/1933,26,32.7,29.5,,0
1/28/1933,24.9,36.3,30.2,,0
1/29/1933,34.1,39.5,36.3,,0
1/30/1933,34.1,37.8,36.3,,0
1/31/1933,37.1,46.2,41.4,,0
2/1/1933,46.1,51.5,49.1,,0
2/2/1933,43,50.1,45.6,,0
2/3/1933,30.2,43.8,38.2,,0
2/4/1933,47,53.3,51,,0
2/5/1933,50.1,54.6,52.4,,0
2/6/1933,47.6,53,50.2,,0
2/7/1933,46.1,51.7,49,,0
2/8/1933,44,54.3,49.5,,0
2/9/1933,50.5,53.9,52.3,,0
2/10/1933,42.2,50.3,46.6,,0
2/11/1933,34,40.2,37.1,,0
2/12/1933,32.6,41.8,37.4,,0
2/13/1933,38,44.1,40,,0
2/14/1933,29.5,41.7,35.9,,0
2/15/1933,34.8,40.3,36.9,,0
2/16/1933,34.8,42.8,37.8,,0
2/17/1933,38.9,42.8,39.9,,0
2/18/1933,33.2,35.5,34.6,,0
2/19/1933,33.1,35,34.1,,0
2/20/1933,25.8,35,31.4,,0
2/21/1933,35.8,41.9,37.9,,0
2/22/1933,30.8,37.1,33.6,,0
2/23/1933,28.7,37.2,32.8,,0
2/24/1933,25.1,35.6,31.7,,0
2/25/1933,35.9,38.6,37.4,,0
2/26/1933,37.1,42.1,39.7,,0
2/27/1933,42.7,46.3,44,,0
2/28/1933,40.4,49.3,43.9,,0
3/1/1933,38.7,46.5,42.5,,0
3/2/1933,41.8,48.4,45.3,,0
3/3/1933,50.1,51.2,50.8,,0
3/4/1933,46.7,51.8,49.2,,0
3/5/1933,40.7,52.1,46.5,,0
3/6/1933,46.7,50.9,48.3,,0
