Date,TAVG,TMAX,TMIN,TEMP
5/12/2014,89,102.3,80.7,92.3
5/13/2014,93,100.4,84.2,91.3
5/14/2014,92,93.3,77,85.2
5/15/2014,92,93.3,71.7,84.9
5/16/2014,95,98.7,71.7,87.6
5/17/2014,96,98.6,77.1,89.4
5/18/2014,96,100.5,80.7,91.2
5/19/2014,97,102.3,77.1,91.2
5/20/2014,97,105.8,78.9,92.7
5/21/2014,96,105.9,84.2,94.5
5/22/2014,96,105.8,75.3,93
5/23/2014,99,107.6,80.7,95.8
5/24/2014,95,107.7,82.5,97.6
5/25/2014,94,109.4,78.9,96.6
5/26/2014,98,107.7,89.6,97.6
5/27/2014,94,109.4,80.7,97.6
5/28/2014,89,109.4,84.3,98.6
5/29/2014,90,109.5,86,98.3
5/30/2014,93,111.3,86.1,99.6
5/31/2014,96,107.7,84.3,97.3
6/1/2014,95,105.9,82.5,97
6/2/2014,94,109.4,84.3,99.6
6/3/2014,96,105.8,87.9,96.7
6/4/2014,97,100.5,80.6,90.6
6/5/2014,93,102.3,75.3,90.9
6/6/2014,90,107.6,77.1,94.9
6/7/2014,94,109.4,84.2,97.4
6/8/2014,93,109.4,84.2,97.7
6/9/2014,93,109.4,78.9,96.1
6/10/2014,92,109.5,80.7,97.8
6/11/2014,93,111.3,78.9,98.7
6/12/2014,94,104,84.3,94.2
6/13/2014,95,100.5,78.9,91.1
6/14/2014,95,104.1,78.9,94.7
6/15/2014,95,105.8,78.9,94.9
6/16/2014,95,105.9,80.7,95.2
6/17/2014,94,105.9,80.7,94.1
6/18/2014,95,104.1,82.5,95.3
6/19/2014,97,105.8,84.1,95.9
6/20/2014,97,105.9,80.7,95.8
6/21/2014,95,105.9,80.7,96
6/22/2014,96,107.6,82.5,96.3
6/23/2014,96,107.7,84.3,96.9
6/24/2014,98,107.7,78.9,95.7
6/25/2014,97,107.7,80.7,96.7
6/26/2014,97,111.3,84.3,99.2
6/27/2014,97,109.5,80.7,97.1
6/28/2014,98,109.5,78.9,96.1
6/29/2014,98,109.4,86,97.9
6/30/2014,96,109.4,82.5,97.5
7/1/2014,97,111.2,86.1,99.8
7/2/2014,98,111.3,86,100.1
7/3/2014,98,109.5,86.1,98.9
7/4/2014,96,109.5,82.5,98.3
7/5/2014,96,111.3,82.5,99.3
7/6/2014,98,111.3,87.8,101.2
7/7/2014,97,111.3,77.1,98.6
7/8/2014,96,111.2,89.5,100.6
7/9/2014,97,111.3,87.9,100.5
7/10/2014,98,111.3,86.1,99.9
7/11/2014,99,109.4,87.9,98.5
7/12/2014,99,109.5,80.7,98
7/13/2014,98,109.5,82.5,98.9
7/14/2014,97,109.4,91.4,99.5
7/15/2014,96,109.4,84.3,96.8
7/16/2014,95,109.5,82.5,96.9
7/17/2014,95,109.5,82.5,97.9
7/18/2014,96,111.3,86.1,99.8
7/19/2014,97,111.3,87.9,100.7
7/20/2014,97,109.5,82.5,98
7/21/2014,97,107.7,84.3,97.2
7/22/2014,96,107.7,82.5,96.7
7/23/2014,96,105.9,82.5,95.2
7/24/2014,96,107.7,80.7,95.6
7/25/2014,96,107.7,80.7,95.6
7/26/2014,97,109.5,80.7,96.7
7/27/2014,97,107.7,84.3,97.3
7/28/2014,97,109.5,82.5,97.3
7/29/2014,97,107.7,84.3,96.5
7/30/2014,96,109.5,82.5,96.3
7/31/2014,95,107.7,80.7,95.8
8/1/2014,94,109.5,80.7,96.5
8/2/2014,95,109.5,80.7,96.7
8/3/2014,94,111.3,78.9,97.3
8/4/2014,95,109.5,82.5,97.3
8/5/2014,96,109.5,82.5,97.3
8/6/2014,95,107.7,84.3,96.4
8/7/2014,96,105.9,80.7,96.5
8/8/2014,97,105.9,80.7,94.8
8/9/2014,98,105.9,82.5,95
8/10/2014,99,107.7,82.5,96
8/11/2014,99,109.4,78.9,96.2
8/12/2014,99,109.4,82.5,96.9
8/13/2014,97,111.2,78.9,96.4
8/14/2014,98,109.5,82.4,96.9
8/15/2014,98,113.1,78.9,97.9
8/16/2014,98,113,82.5,99.6
8/17/2014,96,113.1,84.3,100.5
8/18/2014,96,113,86.1,100.7
8/19/2014,96,113,87.9,101.3
8/20/2014,96,109.4,84.3,98.3
8/21/2014,97,111.2,86.1,99.9
8/22/2014,98,109.5,91.4,99
8/23/2014,96,113,80.7,99
8/24/2014,96,109.4,86.1,98.8
8/25/2014,96,107.7,84.3,97.2
8/26/2014,94,109.4,80.7,98.6
8/27/2014,95,109.4,82.5,97.2
8/28/2014,96,109.5,84.3,98.8
8/29/2014,95,111.3,87.9,101
8/30/2014,96,109.4,86.1,98.6
8/31/2014,97,109.5,80.7,97.5
9/1/2014,96,109.5,82.5,97.7
9/2/2014,95,107.6,82.5,95.9
9/3/2014,93,106,82.5,95.8
9/4/2014,95,107.7,80.7,97.1
9/5/2014,93,107.6,80.7,96.8
9/6/2014,93,109.4,80.7,97.5
9/7/2014,95,109.5,86.1,100
9/8/2014,96,107.7,82.5,97.5
9/9/2014,95,105.9,80.7,97.3
9/10/2014,91,104.1,84.3,95.3
9/11/2014,88,105.9,82.5,96.5
9/12/2014,87,105.8,85.9,96.3
9/13/2014,88,104.1,78.9,94.6
9/14/2014,90,107.6,82.5,95.5
9/15/2014,89,105.9,86.1,96.9
9/16/2014,88,105.9,84.3,95.6
9/17/2014,89,102.3,80.7,93
9/18/2014,88,98.7,80.6,91.3
9/19/2014,88,100.4,73.5,88.5
9/20/2014,87,102.3,75.3,89.4
9/21/2014,86,104.1,71.7,90.8
9/22/2014,86,102.2,78.8,91.1
9/23/2014,84,100.5,73.5,88.9
9/24/2014,85,104.1,73.5,90
9/25/2014,87,102.3,75.3,89.8
9/26/2014,86,100.5,73.5,88.3
9/27/2014,87,100.5,71.7,88.3
9/28/2014,88,98.7,71.7,86.8
9/29/2014,87,96.9,71.7,86.6
9/30/2014,87,95.1,73.5,85.5
10/1/2014,85,95.1,73.5,86
10/2/2014,85,98.7,78.7,88.9
10/3/2014,83,100.5,73.5,87
10/4/2014,82,98.7,73.5,88.2
10/5/2014,84,100.4,77.1,90
10/6/2014,86,100.5,78.8,90.3
10/7/2014,85,102.2,73.5,88.8
10/8/2014,85,100.5,73.5,87.3
10/9/2014,85,96.9,75.2,86.8
10/10/2014,85,96.9,69.9,84.5
10/11/2014,83,93.3,75.1,85.3
10/12/2014,83,96.8,73.5,86.3
10/13/2014,84,96.9,77,87.8
10/14/2014,81,96.9,73.5,87.7
10/15/2014,77,95.1,75.3,86
10/16/2014,77,96.8,75.3,86.4
10/17/2014,82,98.7,69.9,86.1
10/18/2014,82,95.1,71.7,82.9
10/19/2014,81,93.3,71.7,82.8
10/20/2014,82,95.1,68.1,84.4
10/21/2014,81,91.5,73.5,83.1
10/22/2014,81,87.9,68.1,78
10/23/2014,79,89.6,66.3,77.7
10/24/2014,82,96.9,69.9,82.4
10/25/2014,77,95.1,69.9,81.6
10/26/2014,73,91.5,69.9,81.1
10/27/2014,76,93.3,71.7,81.9
10/28/2014,79,95.1,68.1,81.4
10/29/2014,70,93.3,71.7,81.1
10/30/2014,65,89.7,69.9,78.9
10/31/2014,62,91.5,71.7,81.9
11/1/2014,59,86.1,68.1,77.7
11/2/2014,61,84.3,62.7,74.2
11/3/2014,64,86.1,59.1,74.8
11/4/2014,65,91.5,68.1,80.2
11/5/2014,67,80.6,62.7,71.8
11/6/2014,66,73.5,60.9,66.4
11/7/2014,65,69.9,57.3,63.7
11/8/2014,65,71.7,51.9,61.6
11/9/2014,67,75.2,46.5,62
11/10/2014,73,75.3,51.9,65.7
11/11/2014,74,78.9,53.7,66.9
11/12/2014,68,82.5,57.3,68.6
11/13/2014,69,80.6,53.7,68
11/14/2014,71,78.9,51.9,66.3
11/15/2014,75,78.9,51.9,67
11/16/2014,69,78.9,53.7,67.7
11/17/2014,66,84.3,60.9,73.5
11/18/2014,67,86.1,68,75.3
11/19/2014,63,78.8,62.6,69.9
11/20/2014,64,77.1,60.9,69.5
11/21/2014,64,80.6,57.3,71.1
11/22/2014,60,86,68,75.9
11/23/2014,51,84.2,66.2,72.3
11/24/2014,55,73.5,60.9,67.2
11/25/2014,59,80.6,62.6,68.7
11/26/2014,58,73.5,55.5,64.5
11/27/2014,60,71.6,57.3,64.5
11/28/2014,61,73.5,59.1,66.5
11/29/2014,62,68.1,59,62.2
11/30/2014,63,57.2,50,53.2
12/1/2014,61,60.9,48.3,55.1
12/2/2014,61,66.3,53.7,59
12/3/2014,65,69.9,48.3,58.6
12/4/2014,68,71.7,46.5,59.5
12/5/2014,65,73.5,48.3,61.6
12/6/2014,63,77,53.6,65
12/7/2014,61,75.3,51.9,63.7
12/8/2014,63,71.7,48.3,62.4
12/9/2014,64,71.7,50.1,61.8
12/10/2014,59,77.1,51.9,65.7
12/11/2014,58,78.9,55.5,68.5
12/12/2014,61,77.1,59,67.4
12/13/2014,63,75.3,51.9,64.6
12/14/2014,65,73.5,53.6,63.6
12/15/2014,60,75.3,53.7,63.6
12/16/2014,62,77.1,53.7,65.9
12/17/2014,59,66.3,55.5,60.3
12/18/2014,55,68.1,51.8,59.3
12/19/2014,57,73.5,48.3,62
12/20/2014,62,77.1,53.6,65
12/21/2014,65,80.6,53.7,66.6
12/22/2014,66,68,55.5,60.6
12/23/2014,63,71.7,53.7,62.4
12/24/2014,61,68.1,53.7,60.2
12/25/2014,58,64.5,48.3,55.7
12/26/2014,60,68.1,44.7,56.5
12/27/2014,62,75.3,50.1,61.9
12/28/2014,65,80.7,51.9,65.4
12/29/2014,57,82.5,51.9,65.8
12/30/2014,60,75.3,51.9,62.8
12/31/2014,65,73.5,48.3,61.7
1/1/2015,56,69.9,48.3,59.9
1/2/2015,51,75.3,44.7,61
1/3/2015,54,78.9,44.7,61.7
1/4/2015,46,82.5,48.3,65.2
1/5/2015,47,66.3,51.9,58.2
1/6/2015,47,71.7,48.3,59.2
1/7/2015,53,77.1,53.7,65.7
1/8/2015,60,64.4,50.1,58.8
1/9/2015,62,57.3,42.9,50.7
1/10/2015,59,64.4,48.2,56.1
1/11/2015,50,55.5,39.2,46.9
1/12/2015,48,57.2,41.1,47.9
1/13/2015,50,59.1,35.7,47.9
1/14/2015,51,66.2,41.1,53.8
1/15/2015,53,71.7,50.1,60.5
1/16/2015,57,75.3,50.1,63.5
1/17/2015,60,69.9,51.9,60.3
1/18/2015,59,57.2,46.4,51.8
1/19/2015,60,59.1,37.5,50.1
1/20/2015,63,64.5,39.3,52.2
1/21/2015,64,64.6,35.7,52.4
1/22/2015,69,68.1,37.5,54.6
1/23/2015,71,73.5,39.3,58.2
1/24/2015,67,75.3,42.9,61.6
1/25/2015,62,73.5,44.7,60.6
1/26/2015,63,77.1,50,62.9
1/27/2015,69,80.7,51.9,65.4
1/28/2015,70,80.7,48.3,65.1
1/29/2015,66,84.3,57.2,69
1/30/2015,62,91.5,57.3,72.9
1/31/2015,66,82.5,57.3,69
2/1/2015,73,75.3,57.2,64.6
2/2/2015,74,75.3,51.9,64.5
2/3/2015,73,82.5,53.7,69
2/4/2015,76,86.1,60.8,73.1
2/5/2015,72,77.1,57.3,67.4
2/6/2015,64,77.1,51.9,62.9
2/7/2015,63,78.9,48.3,65
2/8/2015,66,86.1,60.9,73.2
2/9/2015,73,89.6,62.7,76.4
2/10/2015,75,87.8,57.3,74.6
2/11/2015,67,91.5,68.1,77.4
2/12/2015,73,84.3,62.7,73.8
2/13/2015,71,73.5,55.5,65
2/14/2015,58,71.6,60.8,65.1
2/15/2015,54,78.9,53.7,66.7
2/16/2015,52,86.1,60.9,72.6
2/17/2015,56,91.4,64.4,77.8
2/18/2015,66,78.8,60.8,69.2
2/19/2015,65,87.8,59.1,72.5
2/20/2015,60,82.4,62.7,72.3
2/21/2015,62,66.3,50.1,58.9
2/22/2015,72,62.7,50,55
2/23/2015,71,62.7,41.1,52.6
2/24/2015,71,69.8,41.1,56.4
2/25/2015,70,78.9,51.9,65.1
2/26/2015,67,75.3,59.1,66.5
2/27/2015,64,71.7,48.3,60.2
2/28/2015,66,77.1,44.7,62.7
3/1/2015,71,87.9,55.4,72.9
3/2/2015,77,84.3,64.4,73.4
3/3/2015,72,82.5,57.3,71.2
3/4/2015,69,84.2,60.8,71.4
3/5/2015,68,77.1,57.2,67.6
3/6/2015,73,71.7,57.3,65.1
3/7/2015,74,77.1,57.3,66.7
3/8/2015,76,82.5,57.3,70.8
3/9/2015,70,91.5,62.7,77.2
3/10/2015,72,84.2,62.7,73.8
3/11/2015,74,82.5,59.1,70.7
3/12/2015,67,80.7,50.1,68.1
3/13/2015,73,84.3,62.7,73
3/14/2015,73,89.6,60.9,74.2
3/15/2015,72,86.1,66.3,76.3
3/16/2015,64,77,66.3,72.2
3/17/2015,67,82.5,62.7,72
3/18/2015,76,82.5,66.2,73.9
3/19/2015,72,75.2,62.7,68.2
3/20/2015,70,82.5,62.7,71.8
3/21/2015,74,84.3,62.7,73.9
3/22/2015,81,84.3,64.5,72.4
3/23/2015,87,75.2,57.3,65.6
3/24/2015,78,77.1,55.5,66.8
3/25/2015,77,86.1,62.7,75.4
3/26/2015,70,84.2,64.4,75.2
3/27/2015,75,78.9,62.7,70.4
3/28/2015,82,86,60.9,73.9
3/29/2015,80,95,68,81
3/30/2015,76,100.4,77,87.9
3/31/2015,79,89.6,73.5,80
4/1/2015,90,95.1,68.1,78.4
4/2/2015,89,78.9,60.9,70.2
4/3/2015,92,87.9,60.9,74.8
4/4/2015,92,96.9,71.7,82.6
4/5/2015,92,91.5,71.7,81.6
4/6/2015,84,86,68.1,78.2
4/7/2015,89,87.9,73.5,80.1
4/8/2015,91,73.5,71.7,72.9
4/9/2015,90,,,
4/10/2015,87,,,
4/11/2015,90,,,
4/12/2015,90,,,
4/13/2015,91,,,
4/14/2015,94,,,
4/15/2015,95,,,
4/16/2015,95,,,
4/17/2015,90,,,
4/18/2015,87,,,
4/19/2015,86,,,
4/20/2015,88,,,
4/21/2015,91,,,
4/22/2015,95,,,
4/23/2015,98,,,
4/24/2015,100,,,
4/25/2015,98,,,
4/26/2015,96,,,
4/27/2015,89,,,
4/28/2015,89,,,
4/29/2015,93,104.1,73.5,91.9
4/30/2015,94,102.2,77.1,89.3
5/1/2015,95,104.1,75.3,92.6
5/2/2015,97,104.1,77.1,93
5/3/2015,95,105.8,84.1,94.3
5/4/2015,94,96.9,77.2,85.4
5/5/2015,96,102.2,77.1,88.9
5/6/2015,98,102.3,78.9,91.4
5/7/2015,97,102.3,80.7,90.8
5/8/2015,96,98.7,77.1,87.2
5/9/2015,96,98.7,80.7,89.9
5/10/2015,97,100.5,75.3,90.5
5/11/2015,97,104.1,71.7,90.5
5/12/2015,97,105.9,77.1,94.5
5/13/2015,99,107.6,82.5,95.9
5/14/2015,98,107.6,84.3,96
5/15/2015,96,100.5,82.5,92.1
5/16/2015,94,96.9,78.9,87.9
5/17/2015,94,96.8,78.8,87.3
5/18/2015,95,98.7,77.1,88.8
5/19/2015,98,102.3,75.3,91.1
5/20/2015,100,109.4,78.9,95.4
5/21/2015,99,111.2,82.5,98.4
5/22/2015,97,111.2,89.7,101
5/23/2015,96,109.5,91.4,99.3
5/24/2015,95,105.9,87.9,96.9
5/25/2015,94,96.8,84.3,90.2
5/26/2015,94,98.7,77.1,90.1
5/27/2015,94,105.9,82.4,94.3
5/28/2015,95,105.9,80.7,94.4
5/29/2015,94,109.5,78.9,95.3
5/30/2015,93,109.4,82.5,97.6
5/31/2015,94,107.6,82.5,95.8
6/1/2015,94,105.9,80.7,95.1
6/2/2015,95,109.4,78.9,95.9
6/3/2015,94,111.3,78.9,97.8
6/4/2015,94,107.7,84.3,97
6/5/2015,97,107.7,82.5,97
6/6/2015,100,109.5,77.1,96
6/7/2015,101,111.2,82.5,97.8
6/8/2015,99,109.4,87.8,98
6/9/2015,99,107.6,82.5,97
6/10/2015,99,109.4,86.1,100
6/11/2015,97,109.4,82.5,99.1
6/12/2015,97,107.7,82.5,96.4
6/13/2015,97,105.9,84.3,94.7
6/14/2015,99,105.9,78.9,94
6/15/2015,99,107.7,78.9,94.8
6/16/2015,97,111.2,80.7,98
6/17/2015,100,113.1,86.1,101.6
6/18/2015,101,111.3,86.1,99.6
6/19/2015,101,107.7,84.3,97.2
6/20/2015,98,107.7,82.5,97.4
6/21/2015,96,105.9,82.5,96
6/22/2015,98,105.8,82.5,95.3
6/23/2015,97,105.8,82.5,95.3
6/24/2015,98,105.9,82.5,95.8
6/25/2015,99,105.2,82.5,96.4
6/26/2015,98,104,86.1,94.8
6/27/2015,98,104.1,78.9,92.7
6/28/2015,98,105.9,78.9,93.7
6/29/2015,99,105.9,75.3,95.7
6/30/2015,98,107.7,80.7,94.7
7/1/2015,99,105.9,80.7,95.4
7/2/2015,100,105.9,82.5,95.4
7/3/2015,99,111.3,84.3,97.6
7/4/2015,100,113.1,84.3,100.3
7/5/2015,101,111.3,93.3,102.3
7/6/2015,99,111.3,82.5,99.4
7/7/2015,100,111.3,84.3,99.5
7/8/2015,100,113.1,82.5,99.7
7/9/2015,98,110.6,84.3,97.8
7/10/2015,100,111.3,80.7,97.1
7/11/2015,100,109.5,80.7,97
7/12/2015,98,113.1,86.1,99.8
7/13/2015,98,113.1,86.1,99.4
7/14/2015,97,111.3,84.3,98
7/15/2015,97,113.1,86.1,99.8
7/16/2015,96,113.1,86.1,101.1
7/17/2015,96,113.1,86.1,100.9
7/18/2015,96,111.3,84.3,99.1
7/19/2015,97,107.7,82.5,96.6
7/20/2015,97,109.5,82.5,98
7/21/2015,98,109.5,82.5,97.4
7/22/2015,99,111.3,84.3,97.9
7/23/2015,97,111.3,82.5,98.8
7/24/2015,100,107.7,87.9,98.8
7/25/2015,99,111.3,82.5,97.6
7/26/2015,97,111.3,82.5,98
7/27/2015,98,111.3,84.3,99.6
7/28/2015,100,109.5,84.3,98.8
7/29/2015,100,111.3,84.3,98.8
7/30/2015,101,114.9,86.1,100.5
7/31/2015,99,111.3,84.3,98.8
8/1/2015,100,114.9,84.3,99.9
8/2/2015,100,111.3,93.3,101.8
8/3/2015,100,111.3,86.1,99.4
8/4/2015,99,111.3,86.1,100.9
8/5/2015,95,114.9,84.3,100.6
8/6/2015,94,109.4,86.1,99.6
8/7/2015,94,111.3,87.9,100.5
8/8/2015,91,111.3,91.5,100.9
8/9/2015,93,109.5,86.1,99.5
8/10/2015,94,109.5,86.1,99
8/11/2015,95,109.5,84.3,98.1
8/12/2015,94,109.5,84.3,98.7
8/13/2015,94,107.7,82.5,97.6
8/14/2015,93,109.5,86,98.4
8/15/2015,92,109.4,80.7,97.1
8/16/2015,91,109.5,84.3,99.5
8/17/2015,91,111.3,82.5,97.2
8/18/2015,92,109.5,84.3,99.4
8/19/2015,93,109.5,86.1,99.5
8/20/2015,94,111.3,82.5,98.8
8/21/2015,94,113.1,84.3,100
8/22/2015,93,109.5,87.9,99.4
8/23/2015,93,109.5,82.5,99.3
8/24/2015,92,111.3,84.3,100.7
8/25/2015,90,111.3,86.1,100
8/26/2015,92,114.9,86.1,101
8/27/2015,89,113.1,87.9,101
8/28/2015,87,111.2,86.1,100.4
8/29/2015,87,113,87.9,101.4
8/30/2015,88,111.3,86.1,100.6
8/31/2015,89,111.3,84.3,101.2
9/1/2015,91,109.6,86.1,100.8
9/2/2015,91,107.7,82.5,95.5
9/3/2015,89,105.9,80.7,94.9
9/4/2015,86,105.9,78.9,94.3
9/5/2015,87,100.5,78.9,91.7
9/6/2015,89,102.3,82.5,92.7
9/7/2015,89,104,82.5,93.7
9/8/2015,88,104.1,82.5,95.6
9/9/2015,90,105.8,82.5,96.2
9/10/2015,90,104.1,84.3,95.3
9/11/2015,89,104.1,78.9,93
9/12/2015,86,102.3,80.7,92.2
9/13/2015,84,102.3,78.9,93.1
9/14/2015,85,102.3,78.9,92.6
9/15/2015,87,104.1,77.1,92.1
9/16/2015,90,105.8,78.9,94.7
9/17/2015,89,107.7,78.9,94.5
9/18/2015,86,107.7,80.7,93.9
9/19/2015,87,105.9,78.9,94.3
9/20/2015,86,105.9,82.5,95
9/21/2015,87,105.8,82.4,94.9
9/22/2015,87,102.3,77.1,90.6
9/23/2015,85,104.1,75.3,91.6
9/24/2015,83,100.5,78.9,90.2
9/25/2015,80,98.7,75.3,87.9
9/26/2015,81,100.5,73.5,87.6
9/27/2015,83,105.9,73.5,90.1
9/28/2015,83,104.1,77.1,92.6
9/29/2015,83,104.1,77.1,92.9
9/30/2015,84,105.9,75.3,92.3
10/1/2015,83,102.2,77.1,90.9
10/2/2015,83,98.7,73.5,88.1
10/3/2015,81,100.5,71.7,87.2
10/4/2015,77,102.3,75.3,89.9
10/5/2015,74,102.2,80.7,91.2
10/6/2015,76,100.5,77.1,89.9
10/7/2015,76,102.3,78.9,91.4
10/8/2015,77,102.3,77.1,91.2
10/9/2015,83,104.1,73.5,89.3
10/10/2015,80,100.5,73.5,87.6
10/11/2015,73,96.8,75.3,86.2
10/12/2015,76,96.9,75.3,86.6
10/13/2015,79,100.5,71.7,87.3
10/14/2015,70,100.5,80.7,90.6
10/15/2015,66,100.5,78.9,90.3
10/16/2015,65,98.7,75.3,87
10/17/2015,67,96.9,73.5,86.9
10/18/2015,67,98.7,73.5,86.8
10/19/2015,67,98.7,71.7,87.7
10/20/2015,70,98.7,77.1,87.3
10/21/2015,69,95.1,75.3,85.8
10/22/2015,66,93.3,77.1,83.9
10/23/2015,65,89.7,69.9,80.4
10/24/2015,65,91.5,71.7,81.4
10/25/2015,65,93.3,73.5,82.9
10/26/2015,67,95.1,69.9,83.5
10/27/2015,60,93.3,71.7,82.9
10/28/2015,60,93.3,77.1,84.9
10/29/2015,64,91.5,77.1,84.1
10/30/2015,67,91.5,71.7,82.6
10/31/2015,71,91.5,69.9,81.4
11/1/2015,68,86.1,69.9,78.3
11/2/2015,67,80.7,69.8,74.9
11/3/2015,69,86.1,68.1,76.3
11/4/2015,70,84.3,66.3,75.7
11/5/2015,69,86.1,66.3,76.9
11/6/2015,66,93.3,69.9,82.2
11/7/2015,58,93.3,69.9,82.1
11/8/2015,54,82.5,64.5,73.4
11/9/2015,48,84.3,64.5,75.3
11/10/2015,49,89.7,69.9,80.5
11/11/2015,50,78.9,64.5,71.6
11/12/2015,54,75.3,57.3,68.2
11/13/2015,59,75.3,55.5,66
11/14/2015,62,78.9,57.3,67.6
11/15/2015,65,80.7,55.5,67
11/16/2015,65,80.7,53.7,67
11/17/2015,57,82.5,55.5,69.3
11/18/2015,54,78.9,60.9,69.1
11/19/2015,57,75.3,57.3,66.4
11/20/2015,65,71.7,59.1,65
11/21/2015,63,73.5,60.9,65.2
11/22/2015,65,75.3,55.5,65.5
11/23/2015,57,77.1,55.5,67.1
11/24/2015,56,64.5,57.3,60.4
11/25/2015,61,62.7,57.3,60.2
11/26/2015,58,69.9,59.1,64.1
11/27/2015,49,75.3,60.9,67
11/28/2015,48,80.7,62.7,72.2
11/29/2015,50,75.3,66.2,70.5
11/30/2015,55,77.1,59.1,68.4
12/1/2015,58,78.9,60.9,69.3
12/2/2015,62,82.5,60.9,70.1
12/3/2015,61,78.9,60.9,70.4
12/4/2015,66,73.5,60.9,67.7
12/5/2015,58,68,55.5,59.5
12/6/2015,50,62.6,50.1,55.5
12/7/2015,51,55.5,42.9,49.3
12/8/2015,59,57.3,39.3,50.1
12/9/2015,62,60.9,41.1,51
12/10/2015,61,66.2,42.9,54.5
12/11/2015,65,69.9,46.5,58.4
12/12/2015,67,73.5,53.6,62.7
12/13/2015,57,77,51.9,65.6
12/14/2015,54,73.5,59.1,65.8
12/15/2015,55,66.3,51.8,58.3
12/16/2015,56,64.5,46.5,55.9
12/17/2015,57,66.3,48.2,58.1
12/18/2015,61,75.3,55.5,63.9
12/19/2015,62,69.9,60.9,64.3
12/20/2015,62,75.3,53.7,64.9
12/21/2015,62,65.6,53.7,58.1
12/22/2015,65,62.7,50.1,55.9
12/23/2015,60,68.1,51.9,60.3
12/24/2015,60,66.3,51.9,59.8
12/25/2015,61,51.9,46.5,49.6
12/26/2015,67,57.3,41.1,48.4
12/27/2015,71,59.1,39.3,49.6
12/28/2015,61,60.9,46.5,54.2
12/29/2015,57,68.1,46.5,57.3
12/30/2015,54,75.3,55.5,62
12/31/2015,49,68.1,57.3,61.6
1/1/2016,43,77.1,57.3,65.1
1/2/2016,46,68.1,51.9,59.6
1/3/2016,49,59.1,44.7,50.5
1/4/2016,53,59.1,39.3,50.2
